market,state,avg_price_spread_ratio,avg_composite_risk,n_commodities,market_instability_index,market_rank,avg_modal_price,market_cluster,pca1,pca2
Mandla,Madhya Pradesh,0.0,0.1030293485187147,2,0.0412117394074859,1119,2090.0,0,-1.4773748538319051,-0.9025573616356539
Badamalhera,Madhya Pradesh,0.0072992700729927,0.0896629697098034,1,0.040244749927717,1120,6850.0,0,-1.2801829555832316,0.09637558650135175
Charkhari,Uttar Pradesh,0.01,0.085334319951746,4,0.0401337279806984,1121,3675.0,0,-1.3753859477248838,-0.45778233591191125
Godabhaga,Odisha,0.0091617040769583,0.0849653460151095,1,0.0394831608522188,1122,2183.0,0,-1.455875678672227,-0.9383933240818095
Wyra,Telangana,0.0091199270405836,0.0849653460151095,1,0.0394580946303939,1123,2193.0,0,-1.4557783768741508,-0.9361371174871201
Vemulawada,Telangana,0.009090909090909,0.0849653460151095,1,0.0394406838605892,1124,2200.0,0,-1.4557087255615888,-0.934557996237372
Karapa,Andhra Pradesh,0.0077874484654145,0.0849653460151095,1,0.0386586074852925,1125,2183.0,0,-1.4652414065093395,-0.9370349364580938
Rehati,Madhya Pradesh,0.0046367851622874,0.0896629697098034,1,0.0386472589812938,1126,6470.0,0,-1.3128448015017096,0.014840674979465793
Babrala,Uttar Pradesh,0.0191559535434271,0.0678569748743354,3,0.0386363620757904,1127,1783.3333333333333,0,-1.4284826780920437,-0.9332951422889791
Vadgam,Gujarat,0.0031982942430703,0.0915444406052247,2,0.0385367527879321,1128,2510.0,0,-1.4642208011000957,-0.8108064274422165
Damoh,Madhya Pradesh,0.0012919896640826,0.0941258574457666,3,0.0384255367767562,1129,5119.666666666667,0,-1.366307576517752,-0.18098274466233902
Shamli,Uttar Pradesh,0.0155305732820847,0.0726403375216274,14,0.0383744789779017,1130,7032.857142857143,0,-1.180083185562793,0.7860223982255725
Beohari,Madhya Pradesh,0.0144230769230769,0.0730311900764504,2,0.0378663221844263,1131,2450.0,0,-1.42980987808043,-0.8321509148633159
Dindori,Madhya Pradesh,0.0113333333333333,0.0773420545323787,5,0.0377368218129514,1132,3520.0,0,-1.3837380623594395,-0.44177384531327574
Umreth,Gujarat,0.0213675213675213,0.0619955301881295,1,0.0376187248957645,1133,2340.0,0,-1.4160687408426413,-0.9119120932141028
Aler,Telangana,0.0,0.093599421287796,2,0.0374397685151184,1134,4591.5,0,-1.4020833127948336,-0.3469486013078682
Anjar,Gujarat,0.0088235294117647,0.0799075323293567,4,0.0372571305788015,1135,6242.5,0,-1.2969859080041373,0.11295035285111069
Baramkela,Chattisgarh,0.0048780487804878,0.0849653460151095,1,0.0369129676743364,1136,2050.0,0,-1.490150172337422,-0.9636174592835701
Seoni,Madhya Pradesh,0.0,0.0896629697098034,1,0.0358651878839213,1137,5500.0,0,-1.381500797407853,-0.1954225372934443
Dondilohara,Chattisgarh,0.0028476506881822,0.0849653460151095,1,0.0356947288189531,1138,2107.0,0,-1.5018100945527744,-0.9489855073323448
Kurwai,Madhya Pradesh,0.0111287758346581,0.0707308306704656,2,0.0349695977689811,1139,5195.0,0,-1.3523418729457417,-0.2205235697059318
Tendukheda,Madhya Pradesh,0.0099206349206349,0.0716212516051765,1,0.0346008815944515,1140,6048.0,0,-1.3317375491472263,-0.08088872223789098
Raipur,Chattisgarh,0.0007367387033398,0.0849653460151095,1,0.0344281816280477,1141,2045.5,0,-1.5185456383602016,-0.9605206776549964
Huzzurabad,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1142,2193.0,0,-1.517931846606378,-0.9271224946490858
Huzurnagar(Matampally),Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1143,2320.0,0,-1.5130802224945805,-0.8989931129947584
Hirapur,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1144,1800.0,0,-1.5329451401176886,-1.0141685339416104
Husnabad,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1145,2300.0,0,-1.513844257787777,-0.9034229368773297
Huzumnagar(Garidepally),Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1146,2320.0,0,-1.5130802224945805,-0.8989931129947584
Huzurnagar,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1147,2320.0,0,-1.5130802224945805,-0.8989931129947584
Pharasgaon,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1148,1800.0,0,-1.5329451401176886,-1.0141685339416104
Dharmaram,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1149,2183.0,0,-1.5183138642529763,-0.9293374065903715
Madagadipet,Pondicherry,0.0,0.0849653460151095,1,0.0339861384060438,1150,2040.5,0,-1.5237576157170012,-0.9608999017536916
Makdi,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1151,1800.0,0,-1.5329451401176886,-1.0141685339416104
Lormi,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1152,2092.0,0,-1.5217902248370203,-0.9494931052560706
Manakodur,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1153,2193.0,0,-1.517931846606378,-0.9271224946490858
Shahdol,Madhya Pradesh,0.0,0.0849653460151095,1,0.0339861384060438,1154,1900.0,0,-1.5291249636517061,-0.9920194145287545
Mullana(saha),Haryana,0.0,0.0849653460151095,1,0.0339861384060438,1155,2320.0,0,-1.5130802224945805,-0.8989931129947584
Kodad,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1156,2203.0,0,-1.51754982895978,-0.9249075827078003
Devarkonda(Mallepalli),Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1157,2203.0,0,-1.51754982895978,-0.9249075827078003
Mullana,Haryana,0.0,0.0849653460151095,1,0.0339861384060438,1158,2320.0,0,-1.5130802224945805,-0.8989931129947584
Miryalaguda,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1159,2203.0,0,-1.51754982895978,-0.9249075827078003
Devarkonda(Dindi),Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1160,2203.0,0,-1.51754982895978,-0.9249075827078003
Gajwel,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1161,2200.0,0,-1.5176644342537593,-0.9255720562901859
Nagari,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1162,2100.0,0,-1.5214846107197417,-0.947721175703042
Sampara,Andhra Pradesh,0.0,0.0849653460151095,1,0.0339861384060438,1163,2183.0,0,-1.5183138642529763,-0.9293374065903715
Boraee,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1164,1900.0,0,-1.5291249636517061,-0.9920194145287545
Raisen,Madhya Pradesh,0.0,0.0849653460151095,1,0.0339861384060438,1165,2975.0,0,-1.4880580666423966,-0.7539163808405503
Bededonger,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1166,1800.0,0,-1.5329451401176886,-1.0141685339416104
Belargaon,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1167,1900.0,0,-1.5291249636517061,-0.9920194145287545
Thungathurthy,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1168,2203.0,0,-1.51754982895978,-0.9249075827078003
Belarbahara,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1169,1900.0,0,-1.5291249636517061,-0.9920194145287545
Chhinari,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1170,1800.0,0,-1.5329451401176886,-1.0141685339416104
Narharpur,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1171,2200.0,0,-1.5176644342537593,-0.9255720562901859
Lakhanpuri,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1172,2200.0,0,-1.5176644342537593,-0.9255720562901859
Gangadhara,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1173,2300.0,0,-1.513844257787777,-0.9034229368773297
Kotma,Madhya Pradesh,0.0,0.0849653460151095,1,0.0339861384060438,1174,1900.0,0,-1.5291249636517061,-0.9920194145287545
Devarakonda,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1175,2203.0,0,-1.51754982895978,-0.9249075827078003
Anuppur,Madhya Pradesh,0.0,0.0849653460151095,1,0.0339861384060438,1176,2200.0,0,-1.5176644342537593,-0.9255720562901859
Gattasilli,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1177,1900.0,0,-1.5291249636517061,-0.9920194145287545
Antagarh,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1178,1900.0,0,-1.5291249636517061,-0.9920194145287545
Neredcherla,Telangana,0.0,0.0849653460151095,1,0.0339861384060438,1179,2300.0,0,-1.513844257787777,-0.9034229368773297
Charama,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1180,2200.0,0,-1.5176644342537593,-0.9255720562901859
Champa,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1181,1950.0,0,-1.5272148754187151,-0.9809448548223264
Pakhanjur,Chattisgarh,0.0,0.0849653460151095,1,0.0339861384060438,1182,2000.0,0,-1.525304787185724,-0.9698702951158983
Narsinghgarh,Madhya Pradesh,0.0,0.0804546222846853,1,0.0321818489138741,1183,4200.0,0,-1.4509569661339856,-0.48184893823699154
Sarangpur,Madhya Pradesh,0.0,0.0804546222846853,1,0.0321818489138741,1184,3799.0,0,-1.4662758737625745,-0.570666907082545
Jaitu,Punjab,0.0178571428571428,0.0479086278597138,1,0.0298777368581712,1185,2800.0,0,-1.4527002180422435,-0.8042430136398783
Diyodar,Gujarat,0.0151515151515151,0.0473131734384668,1,0.0280161784662957,1186,6600.0,0,-1.3272526750226155,0.040195693656922736
Raniwara,Rajasthan,0.0099009900990099,0.0541601062473563,2,0.0276046365583484,1187,5025.0,0,-1.4028234191086546,-0.2542422974480428
Nawarangpur,Odisha,0.0,0.0653328949007117,1,0.0261331579602846,1188,2000.0,0,-1.5675058748348658,-0.9666463465037847
Jhunjhunu,Rajasthan,0.0,0.0610070390562458,1,0.0244028156224983,1189,6300.0,0,-1.4125369637985834,-0.013523840088015571
Sevda,Madhya Pradesh,0.0,0.0610070390562458,1,0.0244028156224983,1190,6340.0,0,-1.4110088932121905,-0.0046641923228730965
Bhind,Madhya Pradesh,0.0,0.0610070390562458,1,0.0244028156224983,1191,6020.0,0,-1.4232334579033339,-0.0755413744440129
Manthani,Telangana,0.0,0.0479086278597138,1,0.0191634511438855,1192,2203.0,0,-1.5972053850466366,-0.918822303066943
Devarakadra,Telangana,0.0,0.0473131734384668,1,0.0189252693753867,1193,6071.0,0,-1.450720923014613,-0.06199658145844313
Budhar,Madhya Pradesh,0.0,0.0458286841937051,3,0.018331473677482,1194,3466.6666666666665,0,-1.5420777319497874,-0.5378994827773443
Katghora,Chattisgarh,0.0,0.0324194317248315,1,0.0129677726899326,1195,2600.0,0,-1.6153342062311862,-0.8283467361951324
